OnePlus,Galaxy S21 Ultra,Snapdragon 870,16GB,128GB,4879,720p,16MP,iOS
Xiaomi,Mi 11,Exynos 990,4GB,128GB,5651,1080p,64MP,Android
Huawei,Xperia 1 III,Snapdragon 765G,8GB,256GB,3297,4K,48MP,Android
Xiaomi,Galaxy S21 Ultra,Snapdragon 888,12GB,64GB,5446,720p,20MP,Android
Apple,Nokia 9 PureView,Apple A14 Bionic,4GB,128GB,3854,720p,20MP,Android
Samsung,Velvet,Apple A13 Bionic,8GB,1TB,2186,1080p,48MP,Android
Motorola,Xperia 1 III,Kirin 9000,4GB,512GB,5497,4K,12MP,iOS
LG,Edge+,Apple A13 Bionic,4GB,512GB,2688,1440p,108MP,Android
Xiaomi,Velvet,Snapdragon 888,6GB,1TB,4515,1440p,64MP,iOS
Samsung,Velvet,Kirin 9000,12GB,1TB,5800,720p,16MP,Android
Nokia,Nokia 9 PureView,Exynos 2100,4GB,512GB,3650,4K,108MP,Android
Google,iPhone 12 Pro,Snapdragon 870,4GB,64GB,2832,4K,20MP,iOS
LG,Xperia 1 III,Apple A14 Bionic,12GB,128GB,3995,4K,64MP,iOS
Nokia,iPhone 12 Pro,Exynos 990,4GB,1TB,5196,1440p,64MP,iOS
LG,Mate 40 Pro,Exynos 990,6GB,512GB,4262,1440p,16MP,Android
Motorola,Mi 11,Snapdragon 765G,4GB,64GB,4147,4K,108MP,Android
Xiaomi,Pixel 5,Snapdragon 888,8GB,1TB,5206,1440p,48MP,Android
Sony,Mi 11,Kirin 9000,12GB,1TB,3409,1440p,64MP,Android
Nokia,Edge+,Apple A13 Bionic,6GB,64GB,3266,1440p,64MP,iOS
Google,Galaxy S21 Ultra,Dimensity 1200,4GB,64GB,3352,4K,12MP,Android
Huawei,Galaxy S21 Ultra,Snapdragon 870,4GB,512GB,5343,720p,16MP,Android
Huawei,Nokia 9 PureView,Snapdragon 870,16GB,256GB,4961,1440p,48MP,iOS
Huawei,Edge+,Snapdragon 888,16GB,512GB,2051,1440p,108MP,Android
Sony,Xperia 1 III,Snapdragon 765G,8GB,256GB,2117,720p,108MP,Android
Xiaomi,Edge+,Kirin 990,8GB,64GB,4069,1080p,16MP,Android
OnePlus,Mi 11,Snapdragon 888,16GB,1TB,5458,720p,20MP,Android
Xiaomi,Mate 40 Pro,Snapdragon 870,16GB,256GB,2345,4K,16MP,iOS
Sony,OnePlus 9 Pro,Dimensity 1200,16GB,512GB,2568,1440p,48MP,Android
OnePlus,iPhone 12 Pro,Snapdragon 870,12GB,256GB,5661,4K,108MP,iOS
Motorola,Galaxy S21 Ultra,Exynos 2100,4GB,64GB,5884,720p,108MP,Android
Nokia,iPhone 12 Pro,Kirin 9000,4GB,64GB,2193,4K,16MP,iOS
Xiaomi,OnePlus 9 Pro,Snapdragon 870,12GB,512GB,4528,1080p,64MP,Android
Xiaomi,Xperia 1 III,Exynos 2100,12GB,64GB,2006,720p,16MP,Android
Xiaomi,Mate 40 Pro,Dimensity 1200,6GB,256GB,4756,4K,16MP,iOS
OnePlus,Galaxy S21 Ultra,Kirin 990,8GB,256GB,4933,720p,108MP,iOS
LG,Edge+,Apple A13 Bionic,4GB,256GB,3432,1440p,16MP,iOS
Google,iPhone 12 Pro,Snapdragon 870,4GB,128GB,4518,720p,64MP,Android
Huawei,Mi 11,Exynos 2100,16GB,512GB,3369,1440p,108MP,iOS
Motorola,Galaxy S21 Ultra,Apple A14 Bionic,12GB,1TB,4928,720p,12MP,iOS
Google,OnePlus 9 Pro,Kirin 9000,16GB,1TB,3570,720p,16MP,iOS
Google,OnePlus 9 Pro,Kirin 9000,4GB,128GB,4408,1080p,64MP,Android
LG,Pixel 5,Snapdragon 765G,4GB,128GB,5178,1080p,108MP,iOS
Nokia,Pixel 5,Kirin 990,16GB,1TB,5513,1440p,16MP,iOS
Samsung,Nokia 9 PureView,Kirin 9000,4GB,256GB,5824,1080p,16MP,iOS
Xiaomi,Pixel 5,Kirin 9000,4GB,256GB,5135,1440p,64MP,iOS
Sony,Nokia 9 PureView,Exynos 990,8GB,256GB,2927,1080p,20MP,Android
Huawei,Mate 40 Pro,Snapdragon 765G,6GB,128GB,3906,4K,64MP,iOS
Nokia,Galaxy S21 Ultra,Apple A13 Bionic,6GB,256GB,4382,1440p,16MP,Android
OnePlus,iPhone 12 Pro,Kirin 990,8GB,1TB,3550,4K,64MP,iOS
Apple,Mi 11,Kirin 990,6GB,512GB,2000,1440p,20MP,Android
Motorola,iPhone 12 Pro,Dimensity 1200,8GB,1TB,3712,1440p,64MP,iOS
Google,OnePlus 9 Pro,Dimensity 1200,4GB,64GB,4691,720p,64MP,Android
Google,Pixel 5,Kirin 990,6GB,1TB,4962,720p,108MP,iOS
OnePlus,Velvet,Snapdragon 888,6GB,512GB,4010,1440p,48MP,iOS
Xiaomi,Edge+,Snapdragon 765G,8GB,256GB,5651,1080p,20MP,Android
LG,Edge+,Snapdragon 888,16GB,128GB,5952,4K,108MP,Android
Sony,Galaxy S21 Ultra,Dimensity 1200,4GB,128GB,4388,1080p,20MP,Android
Huawei,Edge+,Snapdragon 888,16GB,512GB,4579,1080p,48MP,iOS
Xiaomi,Xperia 1 III,Snapdragon 888,4GB,64GB,5921,1440p,16MP,iOS
Google,iPhone 12 Pro,Exynos 990,16GB,256GB,5141,1440p,108MP,Android
OnePlus,Mate 40 Pro,Snapdragon 870,4GB,512GB,2317,720p,108MP,Android
Apple,Galaxy S21 Ultra,Apple A14 Bionic,12GB,512GB,4820,1080p,64MP,iOS
Nokia,Velvet,Exynos 2100,12GB,64GB,5960,1080p,64MP,iOS
Nokia,Mate 40 Pro,Kirin 990,6GB,1TB,5030,1080p,12MP,iOS
Google,Nokia 9 PureView,Apple A14 Bionic,12GB,512GB,5686,4K,48MP,Android
Xiaomi,Mate 40 Pro,Apple A13 Bionic,16GB,256GB,3320,4K,108MP,Android
LG,iPhone 12 Pro,Dimensity 1200,4GB,128GB,2890,720p,20MP,iOS
Motorola,Nokia 9 PureView,Apple A13 Bionic,16GB,1TB,3004,1440p,64MP,Android
Apple,Mate 40 Pro,Exynos 990,8GB,64GB,5095,4K,108MP,iOS
Xiaomi,Edge+,Kirin 9000,4GB,128GB,3784,720p,16MP,Android
Sony,Edge+,Apple A14 Bionic,8GB,256GB,3320,4K,20MP,Android
Sony,Pixel 5,Apple A14 Bionic,6GB,128GB,3497,1080p,48MP,iOS
Motorola,Mi 11,Kirin 9000,12GB,1TB,4354,1080p,48MP,iOS
Google,Pixel 5,Exynos 990,4GB,64GB,4356,720p,12MP,Android
Google,Mi 11,Snapdragon 870,4GB,512GB,3802,720p,64MP,iOS
Xiaomi,iPhone 12 Pro,Snapdragon 888,16GB,256GB,2025,720p,108MP,Android
Nokia,OnePlus 9 Pro,Dimensity 1200,6GB,512GB,3987,1440p,108MP,Android
Sony,Velvet,Dimensity 1200,16GB,1TB,2473,1440p,12MP,Android
Apple,Velvet,Dimensity 1200,16GB,1TB,3739,720p,12MP,Android
OnePlus,OnePlus 9 Pro,Exynos 990,8GB,128GB,4004,4K,48MP,iOS
Motorola,Pixel 5,Snapdragon 888,6GB,512GB,5417,1440p,48MP,iOS
Motorola,Edge+,Snapdragon 870,8GB,256GB,3048,720p,12MP,Android
Huawei,Edge+,Snapdragon 888,16GB,256GB,4921,4K,16MP,iOS
Nokia,Pixel 5,Exynos 990,4GB,512GB,5785,1080p,12MP,iOS
OnePlus,Mi 11,Snapdragon 888,6GB,128GB,2968,720p,16MP,Android
LG,Mate 40 Pro,Exynos 2100,8GB,256GB,2947,720p,48MP,iOS
Apple,Edge+,Kirin 990,8GB,128GB,2988,720p,16MP,iOS
Xiaomi,Edge+,Snapdragon 870,8GB,64GB,5133,720p,16MP,iOS
Nokia,Mi 11,Dimensity 1200,4GB,128GB,5636,1440p,48MP,iOS
Huawei,Velvet,Snapdragon 870,6GB,64GB,2437,1440p,64MP,iOS
Motorola,Edge+,Snapdragon 888,4GB,512GB,5845,1440p,20MP,iOS
Samsung,Pixel 5,Snapdragon 870,8GB,1TB,4887,4K,48MP,Android
OnePlus,Nokia 9 PureView,Exynos 990,16GB,64GB,4356,720p,16MP,Android
Samsung,Galaxy S21 Ultra,Snapdragon 765G,4GB,256GB,4234,720p,108MP,Android
OnePlus,Mate 40 Pro,Snapdragon 870,4GB,512GB,3214,4K,16MP,Android
LG,Galaxy S21 Ultra,Apple A13 Bionic,4GB,256GB,4925,1080p,12MP,iOS
Huawei,Edge+,Kirin 990,12GB,512GB,5921,1440p,48MP,Android
Samsung,Pixel 5,Snapdragon 870,8GB,1TB,3748,4K,108MP,Android
LG,iPhone 12 Pro,Dimensity 1200,8GB,64GB,3127,1080p,20MP,iOS
Apple,iPhone 12 Pro,Exynos 2100,6GB,64GB,5169,4K,16MP,iOS
Samsung,iPhone 12 Pro,Kirin 9000,12GB,512GB,2858,1080p,64MP,iOS
Google,Mi 11,Kirin 990,4GB,1TB,4606,1080p,16MP,iOS
Nokia,Edge+,Snapdragon 765G,12GB,128GB,2005,720p,64MP,Android
Huawei,iPhone 12 Pro,Exynos 990,16GB,1TB,4153,1080p,16MP,iOS
Google,Xperia 1 III,Dimensity 1200,8GB,64GB,5974,1080p,48MP,iOS
Apple,Pixel 5,Snapdragon 870,16GB,256GB,3546,1440p,108MP,iOS
Nokia,Velvet,Exynos 990,8GB,64GB,4971,720p,108MP,iOS
Nokia,Nokia 9 PureView,Kirin 990,8GB,512GB,4265,4K,12MP,iOS
Huawei,Nokia 9 PureView,Kirin 9000,6GB,128GB,3987,1440p,108MP,Android
LG,Velvet,Exynos 990,12GB,128GB,4625,1440p,64MP,Android
Sony,Nokia 9 PureView,Kirin 990,4GB,256GB,4365,1440p,12MP,iOS
Apple,Galaxy S21 Ultra,Apple A13 Bionic,6GB,256GB,5620,4K,20MP,Android
OnePlus,OnePlus 9 Pro,Apple A13 Bionic,4GB,1TB,4892,720p,16MP,iOS
Apple,Galaxy S21 Ultra,Snapdragon 765G,12GB,64GB,3895,1440p,16MP,iOS
Sony,Velvet,Apple A13 Bionic,16GB,64GB,2677,4K,20MP,Android
Sony,Velvet,Kirin 9000,12GB,256GB,4790,1440p,12MP,Android
Xiaomi,Velvet,Exynos 990,6GB,512GB,3061,1080p,16MP,Android
Apple,Pixel 5,Exynos 2100,12GB,256GB,3783,720p,20MP,Android
Motorola,Nokia 9 PureView,Snapdragon 765G,6GB,512GB,3403,4K,48MP,iOS
Google,Galaxy S21 Ultra,Dimensity 1200,8GB,1TB,2579,1080p,12MP,iOS
Huawei,Galaxy S21 Ultra,Snapdragon 888,12GB,256GB,4556,4K,48MP,Android
Huawei,Mi 11,Snapdragon 765G,8GB,1TB,2116,4K,64MP,iOS
LG,Velvet,Kirin 990,16GB,256GB,3511,720p,108MP,iOS
LG,Velvet,Exynos 2100,6GB,256GB,4313,720p,64MP,iOS
LG,Mi 11,Snapdragon 765G,12GB,256GB,3540,720p,48MP,iOS
Sony,OnePlus 9 Pro,Snapdragon 765G,8GB,1TB,5743,1440p,48MP,iOS
Nokia,Velvet,Exynos 990,4GB,64GB,4525,1440p,48MP,iOS
Apple,Edge+,Snapdragon 888,12GB,128GB,3334,1080p,64MP,iOS
LG,Mi 11,Snapdragon 870,4GB,512GB,2102,4K,48MP,iOS
Samsung,iPhone 12 Pro,Kirin 9000,16GB,256GB,4976,4K,64MP,iOS
Samsung,Xperia 1 III,Snapdragon 765G,12GB,1TB,2267,1440p,48MP,iOS
OnePlus,Edge+,Snapdragon 870,12GB,512GB,5777,720p,16MP,iOS
Xiaomi,iPhone 12 Pro,Dimensity 1200,12GB,64GB,3728,4K,108MP,iOS
Motorola,Edge+,Kirin 9000,12GB,128GB,3635,4K,48MP,iOS
Nokia,Xperia 1 III,Snapdragon 870,8GB,1TB,5865,4K,64MP,iOS
OnePlus,Pixel 5,Dimensity 1200,4GB,256GB,5700,1080p,108MP,iOS
Nokia,Xperia 1 III,Exynos 990,4GB,1TB,4600,4K,12MP,Android
Samsung,Galaxy S21 Ultra,Exynos 2100,8GB,64GB,5991,1440p,108MP,Android
Apple,Pixel 5,Exynos 2100,6GB,1TB,5610,4K,64MP,Android
Motorola,Mate 40 Pro,Snapdragon 888,6GB,512GB,3575,4K,12MP,iOS
Nokia,Mate 40 Pro,Kirin 9000,4GB,128GB,2668,1440p,12MP,iOS
Sony,iPhone 12 Pro,Snapdragon 765G,12GB,64GB,5624,1080p,108MP,iOS
Nokia,Galaxy S21 Ultra,Apple A14 Bionic,16GB,1TB,4733,720p,48MP,iOS
Motorola,Pixel 5,Kirin 9000,16GB,512GB,2975,720p,48MP,iOS
Samsung,Mate 40 Pro,Kirin 990,6GB,128GB,3391,720p,16MP,iOS
Huawei,Pixel 5,Kirin 9000,8GB,128GB,2561,4K,48MP,Android
Nokia,Mate 40 Pro,Dimensity 1200,8GB,1TB,3735,4K,16MP,iOS
Huawei,Velvet,Kirin 9000,6GB,128GB,4387,4K,12MP,iOS
Xiaomi,Edge+,Dimensity 1200,12GB,64GB,4241,1080p,108MP,Android
OnePlus,Mi 11,Exynos 990,16GB,256GB,3129,4K,48MP,iOS
Sony,Nokia 9 PureView,Snapdragon 765G,4GB,128GB,3854,1080p,64MP,iOS
Samsung,Nokia 9 PureView,Snapdragon 765G,6GB,512GB,4310,1080p,108MP,iOS
Motorola,iPhone 12 Pro,Apple A14 Bionic,4GB,128GB,2565,1080p,12MP,Android
Huawei,iPhone 12 Pro,Apple A14 Bionic,8GB,1TB,3295,720p,20MP,Android
Google,Galaxy S21 Ultra,Apple A13 Bionic,8GB,256GB,3585,1440p,48MP,iOS
Motorola,Mate 40 Pro,Snapdragon 870,16GB,512GB,5538,4K,64MP,Android
Google,Edge+,Apple A13 Bionic,12GB,128GB,4526,1440p,64MP,iOS
LG,OnePlus 9 Pro,Exynos 2100,8GB,1TB,5537,1440p,20MP,Android
Sony,Xperia 1 III,Snapdragon 870,16GB,256GB,5685,720p,108MP,Android
Xiaomi,Edge+,Kirin 9000,12GB,64GB,2712,1080p,48MP,iOS
Xiaomi,Nokia 9 PureView,Exynos 2100,16GB,256GB,2306,1080p,20MP,Android
Huawei,OnePlus 9 Pro,Apple A13 Bionic,8GB,64GB,3466,720p,64MP,iOS
Samsung,Galaxy S21 Ultra,Kirin 9000,6GB,64GB,5381,720p,12MP,iOS
Samsung,Edge+,Snapdragon 765G,4GB,512GB,2527,1440p,108MP,Android
Nokia,Galaxy S21 Ultra,Kirin 9000,16GB,64GB,5066,4K,64MP,Android
Nokia,Nokia 9 PureView,Exynos 2100,6GB,512GB,4552,1080p,64MP,iOS
OnePlus,Nokia 9 PureView,Apple A14 Bionic,16GB,256GB,5662,4K,20MP,Android
Sony,Pixel 5,Apple A14 Bionic,6GB,64GB,5246,1440p,12MP,Android
Apple,Mate 40 Pro,Apple A14 Bionic,4GB,128GB,3585,4K,12MP,Android
Apple,iPhone 12 Pro,Dimensity 1200,16GB,1TB,4323,720p,16MP,iOS
Sony,Galaxy S21 Ultra,Snapdragon 765G,16GB,128GB,4123,1080p,16MP,iOS
Xiaomi,Edge+,Snapdragon 870,16GB,256GB,2014,1080p,108MP,Android
Google,iPhone 12 Pro,Dimensity 1200,16GB,128GB,4651,4K,108MP,Android
Google,Galaxy S21 Ultra,Exynos 990,16GB,64GB,2242,4K,64MP,iOS
Samsung,Mi 11,Exynos 2100,4GB,128GB,4266,720p,16MP,Android
Huawei,OnePlus 9 Pro,Apple A14 Bionic,12GB,128GB,2607,4K,108MP,iOS
Motorola,Xperia 1 III,Kirin 990,6GB,512GB,3327,1440p,20MP,iOS
Apple,iPhone 12 Pro,Kirin 990,16GB,256GB,3526,1080p,64MP,iOS
Xiaomi,OnePlus 9 Pro,Snapdragon 888,12GB,1TB,5047,1440p,12MP,Android
Sony,Pixel 5,Kirin 9000,4GB,1TB,5306,1080p,12MP,Android
Nokia,Nokia 9 PureView,Kirin 990,16GB,128GB,4410,1080p,48MP,iOS
Apple,Mi 11,Kirin 9000,12GB,128GB,5927,1080p,48MP,Android
Xiaomi,Nokia 9 PureView,Snapdragon 765G,4GB,256GB,5014,720p,48MP,Android
Xiaomi,Xperia 1 III,Apple A14 Bionic,6GB,256GB,4640,1080p,64MP,iOS
OnePlus,Mi 11,Snapdragon 765G,8GB,128GB,3325,1440p,12MP,Android
Huawei,Mi 11,Exynos 2100,16GB,256GB,4552,1080p,16MP,Android
Motorola,iPhone 12 Pro,Snapdragon 888,8GB,64GB,3012,1440p,20MP,Android
Xiaomi,Nokia 9 PureView,Apple A13 Bionic,8GB,64GB,5202,720p,20MP,Android
